lat,long,signal_strength
59.3458928,18.0715367,-89
59.3458928,18.0715367,-89
59.3458928,18.0715367,-82
59.3458928,18.0715367,-87
59.3458928,18.0715367,-85
59.3458928,18.0715367,-90
59.3458928,18.0715367,-92
59.346026,18.0718025,-86
59.346026,18.0718025,-81
59.346026,18.0718025,-81
59.346026,18.0718025,-89
59.346026,18.0718025,-83
59.346026,18.0718025,-74
59.346026,18.0718025,-88
59.346026,18.0718025,-71
59.346026,18.0718025,-78
59.346026,18.0718025,-76
59.346026,18.0718025,-87
59.346026,18.0718025,-81
59.346026,18.0718025,-83
59.346026,18.0718025,-83
59.346026,18.0718025,-88
59.346026,18.0718025,-86
59.346026,18.0718025,-87
59.346026,18.0718025,-92
59.346026,18.0718025,-92
59.346026,18.0718025,-89
59.346026,18.0718025,-89
59.346026,18.0718025,-82
59.346026,18.0718025,-82
59.346026,18.0718025,-85
59.346026,18.0718025,-90
59.346026,18.0718025,-92
59.346026,18.0718025,-82
59.346026,18.0718025,-83
59.346026,18.0718025,-87
59.346026,18.0718025,-88
59.346026,18.0718025,-85
59.346026,18.0718025,-90
59.346026,18.0718025,-91
59.346026,18.0718025,-91
59.346026,18.0718025,-87
59.3460969,18.0718581,-84
59.3460969,18.0718581,-81
59.3460969,18.0718581,-81
59.3460969,18.0718581,-76
59.3460969,18.0718581,-67
59.3460969,18.0718581,-60
59.3460969,18.0718581,-78
59.3460969,18.0718581,-76
59.3460969,18.0718581,-81
59.3460969,18.0718581,-88
59.3460969,18.0718581,-88
59.3460969,18.0718581,-82
59.3460969,18.0718581,-82
59.3460969,18.0718581,-83
59.3460969,18.0718581,-87
59.3460969,18.0718581,-88
59.3460969,18.0718581,-85
59.3460969,18.0718581,-90
59.3460969,18.0718581,-91
59.3460969,18.0718581,-91
59.3460969,18.0718581,-80
59.3460969,18.0718581,-80
59.3460969,18.0718581,-84
59.3460969,18.0718581,-85
59.3460969,18.0718581,-86
59.3460969,18.0718581,-83
59.3460969,18.0718581,-84
59.3460969,18.0718581,-89
59.3460969,18.0718581,-89
59.3460969,18.0718581,-85
59.3460969,18.0718581,-85
59.3460969,18.0718581,-87
59.3460969,18.0718581,-90
59.3460969,18.0718581,-90
59.3460969,18.0718581,-86
59.3463295,18.0719285,-83
59.3463295,18.0719285,-77
59.3463295,18.0719285,-72
59.3463295,18.0719285,-66
59.3463295,18.0719285,-77
59.3463295,18.0719285,-78
59.3463295,18.0719285,-86
59.3463295,18.0719285,-85
59.3463295,18.0719285,-71
59.3463295,18.0719285,-77
59.3463295,18.0719285,-81
59.3463295,18.0719285,-92
59.3463295,18.0719285,-89
59.3463295,18.0719285,-77
59.3463295,18.0719285,-74
59.3463295,18.0719285,-75
59.3463295,18.0719285,-85
59.3463295,18.0719285,-86
59.3463295,18.0719285,-88
59.3463295,18.0719285,-73
59.3463295,18.0719285,-56
59.3463295,18.0719285,-77
59.3463295,18.0719285,-79
59.3463295,18.0719285,-75
59.3463295,18.0719285,-77
59.3463295,18.0719285,-78
59.3463295,18.0719285,-83
59.3463295,18.0719285,-80
59.3463295,18.0719285,-85
59.3463295,18.0719285,-85
59.3463295,18.0719285,-81
59.3463295,18.0719285,-87
59.3463295,18.0719285,-87
59.3463295,18.0719285,-88
59.3463295,18.0719285,-88
59.3463295,18.0719285,-90
59.3463295,18.0719285,-72
59.3463295,18.0719285,-75
59.3463295,18.0719285,-88
59.3463295,18.0719285,-83
59.3463295,18.0719285,-72
59.3463295,18.0719285,-73
59.3463295,18.0719285,-73
59.3463295,18.0719285,-80
59.3463295,18.0719285,-81
59.3463295,18.0719285,-91
59.3463295,18.0719285,-87
59.3463295,18.0719285,-67
59.3463295,18.0719285,-91
59.3463295,18.0719285,-83
59.3463295,18.0719285,-58
59.3463295,18.0719285,-82
59.3463295,18.0719285,-67
59.3463295,18.0719285,-73
59.3463295,18.0719285,-67
59.3463295,18.0719285,-71
59.3463295,18.0719285,-76
59.3463295,18.0719285,-80
59.3463295,18.0719285,-77
59.3463295,18.0719285,-78
59.3463295,18.0719285,-83
59.3463295,18.0719285,-78
59.3463295,18.0719285,-85
59.3463295,18.0719285,-86
59.3463295,18.0719285,-81
59.3463295,18.0719285,-87
59.3463295,18.0719285,-87
59.3463295,18.0719285,-88
59.3463295,18.0719285,-84
59.3463295,18.0719285,-90
59.3463295,18.0719285,-80
59.3463295,18.0719285,-80
59.3463295,18.0719285,-88
59.3463295,18.0719285,-73
59.3463295,18.0719285,-82
59.3463295,18.0719285,-81
59.3463295,18.0719285,-82
59.3463295,18.0719285,-88
59.3463295,18.0719285,-92
59.3465013,18.0718876,-72
59.3465013,18.0718876,-84
59.3465013,18.0718876,-75
59.3465013,18.0718876,-80
59.3465013,18.0718876,-81
59.3465013,18.0718876,-91
59.3465013,18.0718876,-88
59.3465013,18.0718876,-66
59.3465013,18.0718876,-91
59.3465013,18.0718876,-83
59.3465013,18.0718876,-58
59.3465013,18.0718876,-88
59.3465013,18.0718876,-67
59.3465013,18.0718876,-78
59.3465013,18.0718876,-70
59.3465013,18.0718876,-84
59.3465013,18.0718876,-76
59.3465013,18.0718876,-80
59.3465013,18.0718876,-78
59.3465013,18.0718876,-83
59.3465013,18.0718876,-83
59.3465013,18.0718876,-83
59.3465013,18.0718876,-84
59.3465013,18.0718876,-80
59.3465013,18.0718876,-80
59.3465013,18.0718876,-83
59.3465013,18.0718876,-73
59.3465013,18.0718876,-82
59.3465013,18.0718876,-68
59.3465013,18.0718876,-82
59.3465013,18.0718876,-88
59.3465013,18.0718876,-92
59.3465013,18.0718876,-69
59.3465013,18.0718876,-73
59.3465013,18.0718876,-74
59.3465013,18.0718876,-85
59.3465013,18.0718876,-87
59.3465013,18.0718876,-84
59.3465013,18.0718876,-85
59.3465013,18.0718876,-87
59.3465013,18.0718876,-92
59.3465549,18.0720357,-81
59.3465549,18.0720357,-75
59.3465549,18.0720357,-91
59.3465549,18.0720357,-89
59.3465549,18.0720357,-66
59.3465549,18.0720357,-91
59.3465549,18.0720357,-88
59.3465549,18.0720357,-85
59.3465549,18.0720357,-92
59.3465549,18.0720357,-78
59.3465549,18.0720357,-70
59.3465549,18.0720357,-84
59.3465549,18.0720357,-83
59.3465549,18.0720357,-82
59.3465549,18.0720357,-82
59.3465549,18.0720357,-82
59.3465549,18.0720357,-68
59.3465549,18.0720357,-90
59.3465549,18.0720357,-91
59.3465549,18.0720357,-64
59.3465549,18.0720357,-76
59.3465549,18.0720357,-76
59.3465549,18.0720357,-85
59.3465549,18.0720357,-87
59.3465549,18.0720357,-81
59.3465549,18.0720357,-82
59.3465549,18.0720357,-87
59.3465549,18.0720357,-92
59.3465549,18.0720357,-83
59.3465549,18.0720357,-80
59.3465549,18.0720357,-84
59.3465549,18.0720357,-89
59.3465549,18.0720357,-89
59.3465549,18.0720357,-85
59.3465549,18.0720357,-85
59.3465549,18.0720357,-90
59.3465549,18.0720357,-91
59.3465549,18.0720357,-88
59.3465549,18.0720357,-84
59.3465549,18.0720357,-85
59.3465978,18.0719726,-84
59.3465978,18.0719726,-89
59.3465978,18.0719726,-77
59.3465978,18.0719726,-91
59.3465978,18.0719726,-87
59.3465978,18.0719726,-87
59.3465978,18.0719726,-84
59.3465978,18.0719726,-84
59.3465978,18.0719726,-87
59.3465978,18.0719726,-84
59.3465978,18.0719726,-85
59.3465978,18.0719726,-85
59.3465978,18.0719726,-79
59.3465978,18.0719726,-90
59.3465978,18.0719726,-93
59.3465978,18.0719726,-65
59.3465978,18.0719726,-75
59.3465978,18.0719726,-79
59.3465978,18.0719726,-91
59.3465978,18.0719726,-83
59.3465978,18.0719726,-86
59.3465978,18.0719726,-90
59.3465978,18.0719726,-83
59.3465978,18.0719726,-80
59.3465978,18.0719726,-84
59.3465978,18.0719726,-89
59.3465978,18.0719726,-89
59.3465978,18.0719726,-85
59.3465978,18.0719726,-85
59.3465978,18.0719726,-90
59.3465978,18.0719726,-91
59.3465978,18.0719726,-94
59.3465978,18.0719726,-84
59.3465978,18.0719726,-85
59.3465978,18.0719726,-82
59.3465978,18.0719726,-87
59.3465978,18.0719726,-83
59.3465978,18.0719726,-94
59.3465978,18.0719726,-84
59.3465829,18.0719032,-84
59.3465829,18.0719032,-89
59.3465829,18.0719032,-91
59.3465829,18.0719032,-87
59.3465829,18.0719032,-86
59.3465829,18.0719032,-84
59.3465829,18.0719032,-78
59.3465829,18.0719032,-87
59.3465829,18.0719032,-84
59.3465829,18.0719032,-85
59.3465829,18.0719032,-85
59.3465829,18.0719032,-79
59.3465829,18.0719032,-88
59.3465829,18.0719032,-93
59.3465829,18.0719032,-86
59.3465829,18.0719032,-75
59.3465829,18.0719032,-79
59.3465829,18.0719032,-91
59.3465829,18.0719032,-83
59.3465829,18.0719032,-89
59.3465829,18.0719032,-90
59.3465829,18.0719032,-89
59.3465829,18.0719032,-94
59.3465829,18.0719032,-82
59.3465829,18.0719032,-87
59.3465829,18.0719032,-83
59.3465829,18.0719032,-94
59.3465829,18.0719032,-84
59.3465829,18.0719032,-84
59.3465829,18.0719032,-86
59.3465829,18.0719032,-86
59.3465829,18.0719032,-91
59.3465829,18.0719032,-87
59.3465829,18.0719032,-87
59.3465829,18.0719032,-92
59.3465829,18.0719032,-92
59.3465829,18.0719032,-93
59.3465829,18.0719032,-89
59.3465829,18.0719032,-78
59.3465829,18.0719032,-80
59.3465829,18.0719032,-89
59.3466096,18.0723209,-77
59.3466096,18.0723209,-85
59.3466096,18.0723209,-80
59.3466096,18.0723209,-86
59.3466096,18.0723209,-81
59.3466096,18.0723209,-90
59.3466096,18.0723209,-83
59.3466096,18.0723209,-91
59.3466096,18.0723209,-80
59.3466096,18.0723209,-83
59.3466096,18.0723209,-89
59.3466096,18.0723209,-82
59.3466096,18.0723209,-88
59.3466096,18.0723209,-84
59.3466096,18.0723209,-92
59.3466096,18.0723209,-79
59.3466096,18.0723209,-82
59.3466096,18.0723209,-84
59.3466096,18.0723209,-94
59.3466096,18.0723209,-78
59.3466096,18.0723209,-85
59.3466096,18.0723209,-85
59.3466096,18.0723209,-81
59.3466096,18.0723209,-87
59.3466096,18.0723209,-87
59.3466096,18.0723209,-87
59.3466096,18.0723209,-88
59.3466096,18.0723209,-88
59.3466096,18.0723209,-84
59.3466096,18.0723209,-89
59.3466096,18.0723209,-89
59.3466096,18.0723209,-91
59.3466096,18.0723209,-91
59.3466096,18.0723209,-91
59.3466096,18.0723209,-91
59.3466096,18.0723209,-92
59.3466096,18.0723209,-92
59.3466096,18.0723209,-92
59.3466096,18.0723209,-89
59.3466096,18.0723209,-91
59.3466096,18.0723209,-92
59.3466096,18.0723209,-79
59.3466096,18.0723209,-83
59.3466096,18.0723209,-86
59.3466096,18.0723209,-82
59.3466096,18.0723209,-88
59.3465986,18.072613,-77
59.3465986,18.072613,-80
59.3465986,18.072613,-86
59.3465986,18.072613,-81
59.3465986,18.072613,-90
59.3465986,18.072613,-80
59.3465986,18.072613,-81
59.3465986,18.072613,-89
59.3465986,18.072613,-91
59.3465986,18.072613,-78
59.3465986,18.072613,-88
59.3465986,18.072613,-80
59.3465986,18.072613,-81
59.3465986,18.072613,-87
59.3465986,18.072613,-87
59.3465986,18.072613,-88
59.3465986,18.072613,-88
59.3465986,18.072613,-88
59.3465986,18.072613,-84
59.3465986,18.072613,-89
59.3465986,18.072613,-89
59.3465986,18.072613,-91
59.3465986,18.072613,-91
59.3465986,18.072613,-91
59.3465986,18.072613,-91
59.3465986,18.072613,-92
59.3465986,18.072613,-92
59.3465986,18.072613,-90
59.3465986,18.072613,-89
59.3465986,18.072613,-91
59.3465986,18.072613,-92
59.3465986,18.072613,-84
59.3465986,18.072613,-83
59.3465986,18.072613,-86
59.3465986,18.072613,-83
59.3465986,18.072613,-88
59.3465986,18.072613,-77
59.3465986,18.072613,-81
59.3465986,18.072613,-82
59.3465986,18.072613,-83
59.3465986,18.072613,-84
59.3465986,18.072613,-84
59.3465986,18.072613,-89
59.3465986,18.072613,-91
59.3465986,18.072613,-91
59.3465986,18.072613,-92
59.3465986,18.072613,-90
59.3466853,18.0729474,-87
59.3466853,18.0729474,-84
59.3466853,18.0729474,-85
59.3466853,18.0729474,-82
59.3466853,18.0729474,-75
59.3466853,18.0729474,-91
59.3466853,18.0729474,-78
59.3466853,18.0729474,-89
59.3466853,18.0729474,-83
59.3466853,18.0729474,-86
59.3466853,18.0729474,-91
59.3466853,18.0729474,-87
59.3466853,18.0729474,-92
59.3466853,18.0729474,-90
59.3466853,18.0729474,-89
59.3466853,18.0729474,-91
59.3466853,18.0729474,-83
59.3466853,18.0729474,-92
59.3466853,18.0729474,-77
59.3466853,18.0729474,-81
59.3466853,18.0729474,-82
59.3466853,18.0729474,-86
59.3466853,18.0729474,-84
59.3466853,18.0729474,-84
59.3466853,18.0729474,-89
59.3466853,18.0729474,-91
59.3466853,18.0729474,-91
59.3466853,18.0729474,-92
59.3466853,18.0729474,-86
59.3466853,18.0729474,-90
59.3466853,18.0729474,-87
59.3466853,18.0729474,-85
59.3466853,18.0729474,-92
59.3466853,18.0729474,-93
59.3466853,18.0729474,-93
59.3466853,18.0729474,-90
59.3466853,18.0729474,-92
59.3466853,18.0729474,-80
59.3466853,18.0729474,-75
59.3466853,18.0729474,-88
59.3466853,18.0729474,-90
59.3466853,18.0729474,-90
59.3466853,18.0729474,-92
59.3466853,18.0729474,-76
59.3466853,18.0729474,-92
59.3466853,18.0729474,-90
59.346667,18.0731789,-87
59.346667,18.0731789,-85
59.346667,18.0731789,-66
59.346667,18.0731789,-86
59.346667,18.0731789,-87
59.346667,18.0731789,-81
59.346667,18.0731789,-89
59.346667,18.0731789,-91
59.346667,18.0731789,-75
59.346667,18.0731789,-86
59.346667,18.0731789,-90
59.346667,18.0731789,-85
59.346667,18.0731789,-90
59.346667,18.0731789,-75
59.346667,18.0731789,-66
59.346667,18.0731789,-88
59.346667,18.0731789,-90
59.346667,18.0731789,-90
59.346667,18.0731789,-88
59.346667,18.0731789,-66
59.346667,18.0731789,-92
59.346667,18.0731789,-90
59.346667,18.0731789,-71
59.346667,18.0731789,-71
59.346667,18.0731789,-86
59.346667,18.0731789,-89
59.346667,18.0731789,-89
59.346667,18.0731789,-90
59.346667,18.0731789,-90
59.346667,18.0731789,-91
59.346667,18.0731789,-93
59.346667,18.0731789,-94
59.346667,18.0731789,-75
59.346667,18.0731789,-71
59.346667,18.0731789,-71
59.346667,18.0731789,-86
59.346667,18.0731789,-89
59.346667,18.0731789,-91
59.346667,18.0731789,-91
59.3467889,18.0734473,-89
59.3467889,18.0734473,-81
59.3467889,18.0734473,-75
59.3467889,18.0734473,-90
59.3467889,18.0734473,-75
59.3467889,18.0734473,-66
59.3467889,18.0734473,-88
59.3467889,18.0734473,-66
59.3467889,18.0734473,-71
59.3467889,18.0734473,-71
59.3467889,18.0734473,-85
59.3467889,18.0734473,-89
59.3467889,18.0734473,-89
59.3467889,18.0734473,-90
59.3467889,18.0734473,-90
59.3467889,18.0734473,-87
59.3467889,18.0734473,-93
59.3467889,18.0734473,-94
59.3467889,18.0734473,-75
59.3467889,18.0734473,-71
59.3467889,18.0734473,-71
59.3467889,18.0734473,-84
59.3467889,18.0734473,-89
59.3467889,18.0734473,-91
59.3467889,18.0734473,-91
59.3467889,18.0734473,-84
59.3467889,18.0734473,-84
59.3467889,18.0734473,-84
59.3467889,18.0734473,-84
59.3467889,18.0734473,-82
59.3467889,18.0734473,-82
59.3467889,18.0734473,-83
59.3467889,18.0734473,-83
59.3467889,18.0734473,-82
59.3467889,18.0734473,-93
59.3468589,18.0735109,-89
59.3468589,18.0735109,-90
59.3468589,18.0735109,-85
59.3468589,18.0735109,-87
59.3468589,18.0735109,-84
59.3468589,18.0735109,-84
59.3468589,18.0735109,-84
59.3468589,18.0735109,-84
59.3468589,18.0735109,-84
59.3468589,18.0735109,-82
59.3468589,18.0735109,-82
59.3468589,18.0735109,-83
59.3468589,18.0735109,-83
59.3468589,18.0735109,-88
59.3468589,18.0735109,-93
59.3468589,18.0735109,-65
59.3468589,18.0735109,-65
59.3468589,18.0735109,-62
59.3468589,18.0735109,-80
59.3468589,18.0735109,-86
59.3468589,18.0735109,-89
59.3468589,18.0735109,-89
59.3468589,18.0735109,-90
59.3468589,18.0735109,-65
59.3468589,18.0735109,-80
59.3468589,18.0735109,-78
59.3468589,18.0735109,-90
59.3467472,18.0734379,-89
59.3467472,18.0734379,-88
59.3467472,18.0734379,-69
59.3467472,18.0734379,-69
59.3467472,18.0734379,-63
59.3467472,18.0734379,-83
59.3467472,18.0734379,-83
59.3467472,18.0734379,-84
59.3467472,18.0734379,-89
59.3467472,18.0734379,-85
59.3467472,18.0734379,-69
59.3467472,18.0734379,-83
59.3467472,18.0734379,-78
59.3467472,18.0734379,-85
59.3467472,18.0734379,-80
59.3467472,18.0734379,-86
59.3467472,18.0734379,-89
59.3467472,18.0734379,-90
59.3467472,18.0734379,-91
59.3467472,18.0734379,-90
59.3467472,18.0734379,-90
59.3467472,18.0734379,-91
59.3468104,18.0735285,-89
59.3468104,18.0735285,-69
59.3468104,18.0735285,-69
59.3468104,18.0735285,-77
59.3468104,18.0735285,-73
59.3468104,18.0735285,-73
59.3468104,18.0735285,-84
59.3468104,18.0735285,-85
59.3468104,18.0735285,-78
59.3468104,18.0735285,-73
59.3468104,18.0735285,-86
59.3468104,18.0735285,-80
59.3468104,18.0735285,-86
59.3468104,18.0735285,-89
59.3468104,18.0735285,-90
59.3468104,18.0735285,-91
59.3468104,18.0735285,-90
59.3468104,18.0735285,-90
59.3468104,18.0735285,-91
59.3468104,18.0735285,-75
59.3468104,18.0735285,-75
59.3468104,18.0735285,-81
59.3468104,18.0735285,-80
59.3468104,18.0735285,-85
59.3468104,18.0735285,-86
59.3468104,18.0735285,-89
59.3468104,18.0735285,-89
59.3468104,18.0735285,-90
59.3468104,18.0735285,-86
59.3468104,18.0735285,-86
59.3468104,18.0735285,-86
59.3468104,18.0735285,-86
59.3468104,18.0735285,-91
59.3468104,18.0735285,-87
59.3468104,18.0735285,-92
59.3468104,18.0735285,-92
59.3468104,18.0735285,-92
59.3468104,18.0735285,-88
59.3468104,18.0735285,-92
59.3468104,18.0735285,-69
59.3468104,18.0735285,-79
59.3468104,18.0735285,-75
59.3468104,18.0735285,-81
59.3468104,18.0735285,-81
59.3468104,18.0735285,-87
59.3468104,18.0735285,-89
59.3468104,18.0735285,-86
59.3468104,18.0735285,-87
59.3468104,18.0735285,-88
59.3468104,18.0735285,-90
59.3468104,18.0735285,-89
59.3468104,18.0735285,-77
59.3468104,18.0735285,-66
59.3468104,18.0735285,-66
59.3468104,18.0735285,-65
59.3468104,18.0735285,-65
59.3468104,18.0735285,-78
59.3468104,18.0735285,-66
59.3468104,18.0735285,-65
59.3468104,18.0735285,-75
59.3468104,18.0735285,-75
59.3468104,18.0735285,-81
59.3468104,18.0735285,-80
59.3468104,18.0735285,-85
59.3468104,18.0735285,-86
59.3468104,18.0735285,-93
59.3468104,18.0735285,-89
59.3468104,18.0735285,-90
59.3468104,18.0735285,-86
59.3468104,18.0735285,-86
59.3468104,18.0735285,-86
59.3468104,18.0735285,-86
59.3468104,18.0735285,-91
59.3468104,18.0735285,-87
59.3468104,18.0735285,-92
59.3468104,18.0735285,-89
59.3468104,18.0735285,-84
59.3468104,18.0735285,-74
59.3468104,18.0735285,-92
59.3468104,18.0735285,-69
59.3468104,18.0735285,-79
59.3468104,18.0735285,-75
59.3468104,18.0735285,-81
59.3468104,18.0735285,-81
59.3468104,18.0735285,-87
59.3468104,18.0735285,-89
59.3468104,18.0735285,-86
59.3468104,18.0735285,-74
59.3468104,18.0735285,-88
59.3468104,18.0735285,-90
59.3468104,18.0735285,-73
59.3468104,18.0735285,-74
59.3468104,18.0735285,-74
59.3468104,18.0735285,-81
59.3468104,18.0735285,-81
59.3468104,18.0735285,-84
59.3468104,18.0735285,-80
59.3468104,18.0735285,-85
59.3468104,18.0735285,-90
59.3468104,18.0735285,-90
59.3468104,18.0735285,-86
59.3468104,18.0735285,-91
59.3468104,18.0735285,-87
59.3468104,18.0735285,-87
59.3468104,18.0735285,-88
59.3468104,18.0735285,-93
59.3468104,18.0735285,-89
59.3468104,18.0735285,-74
59.3468104,18.0735285,-80
59.3468104,18.0735285,-84
59.3468104,18.0735285,-81
59.3468104,18.0735285,-83
59.3468104,18.0735285,-91
59.3468104,18.0735285,-87
59.3468104,18.0735285,-88
59.34683,18.0736402,-89
59.34683,18.0736402,-66
59.34683,18.0736402,-66
59.34683,18.0736402,-65
59.34683,18.0736402,-65
59.34683,18.0736402,-66
59.34683,18.0736402,-65
59.34683,18.0736402,-93
59.34683,18.0736402,-89
59.34683,18.0736402,-84
59.34683,18.0736402,-74
59.34683,18.0736402,-74
59.34683,18.0736402,-50
59.34683,18.0736402,-50
59.34683,18.0736402,-74
59.34683,18.0736402,-61
59.34683,18.0736402,-61
59.34683,18.0736402,-84
59.34683,18.0736402,-80
59.34683,18.0736402,-85
59.34683,18.0736402,-55
59.34683,18.0736402,-90
59.34683,18.0736402,-58
59.34683,18.0736402,-91
59.34683,18.0736402,-77
59.34683,18.0736402,-77
59.34683,18.0736402,-88
59.34683,18.0736402,-93
59.34683,18.0736402,-87
59.34683,18.0736402,-51
59.34683,18.0736402,-61
59.34683,18.0736402,-84
59.34683,18.0736402,-81
59.34683,18.0736402,-58
59.34683,18.0736402,-91
59.34683,18.0736402,-77
59.34683,18.0736402,-88
59.34683,18.0736402,-55
59.34683,18.0736402,-58
59.34683,18.0736402,-78
59.34683,18.0736402,-78
59.34683,18.0736402,-76
59.34683,18.0736402,-76
59.34683,18.0736402,-85
59.34683,18.0736402,-89
59.34683,18.0736402,-87
59.34683,18.0736402,-92
59.34683,18.0736402,-92
59.34683,18.0736402,-55
59.34683,18.0736402,-78
59.34683,18.0736402,-76
59.34683,18.0736402,-91
59.34683,18.0736402,-89
59.34683,18.0736402,-91
59.34683,18.0736402,-96
59.3467408,18.0740632,-50
59.3467408,18.0740632,-50
59.3467408,18.0740632,-94
59.3467408,18.0740632,-91
59.3467408,18.0740632,-88
59.3467408,18.0740632,-58
59.3467408,18.0740632,-79
59.3467408,18.0740632,-78
59.3467408,18.0740632,-65
59.3467408,18.0740632,-67
59.3467408,18.0740632,-51
59.3467408,18.0740632,-92
59.3467408,18.0740632,-58
59.3467408,18.0740632,-79
59.3467408,18.0740632,-55
59.3467408,18.0740632,-58
59.3467408,18.0740632,-82
59.3467408,18.0740632,-85
59.3467408,18.0740632,-72
59.3467408,18.0740632,-76
59.3467408,18.0740632,-77
59.3467408,18.0740632,-95
59.3467408,18.0740632,-91
59.3467408,18.0740632,-92
59.3467408,18.0740632,-92
59.3467408,18.0740632,-88
59.3467408,18.0740632,-85
59.3467408,18.0740632,-76
59.3467408,18.0740632,-91
59.3467408,18.0740632,-67
59.3467408,18.0740632,-91
59.3467408,18.0740632,-96
59.3467408,18.0740632,-65
59.3467408,18.0740632,-65
59.3467408,18.0740632,-77
59.3467408,18.0740632,-79
59.3467408,18.0740632,-81
59.3467408,18.0740632,-82
59.3467408,18.0740632,-83
59.3467408,18.0740632,-84
59.3467408,18.0740632,-85
59.3467408,18.0740632,-86
59.3467408,18.0740632,-89
59.3467408,18.0740632,-65
59.3467408,18.0740632,-77
59.3467408,18.0740632,-82
59.3467408,18.0740632,-87
59.3467408,18.0740632,-90
59.347233,18.0741509,-94
59.347233,18.0741509,-91
59.347233,18.0741509,-88
59.347233,18.0741509,-79
59.347233,18.0741509,-78
59.347233,18.0741509,-65
59.347233,18.0741509,-88
59.347233,18.0741509,-92
59.347233,18.0741509,-79
59.347233,18.0741509,-82
59.347233,18.0741509,-85
59.347233,18.0741509,-72
59.347233,18.0741509,-77
59.347233,18.0741509,-95
59.347233,18.0741509,-91
59.347233,18.0741509,-73
59.347233,18.0741509,-88
59.347233,18.0741509,-85
59.347233,18.0741509,-88
59.347233,18.0741509,-73
59.347233,18.0741509,-65
59.347233,18.0741509,-88
59.347233,18.0741509,-77
59.347233,18.0741509,-65
59.347233,18.0741509,-65
59.347233,18.0741509,-82
59.347233,18.0741509,-85
59.347233,18.0741509,-73
59.347233,18.0741509,-85
59.347233,18.0741509,-86
59.347233,18.0741509,-89
59.347233,18.0741509,-92
59.347233,18.0741509,-77
59.347233,18.0741509,-65
59.347233,18.0741509,-87
59.347233,18.0741509,-84
59.347233,18.0741509,-78
59.347233,18.0741509,-83
59.347233,18.0741509,-84
59.347233,18.0741509,-90
59.347233,18.0741509,-88
59.347233,18.0741509,-82
59.347233,18.0741509,-88
59.347233,18.0741509,-86
59.347233,18.0741509,-88
59.347233,18.0741509,-86
59.347233,18.0741509,-88
59.347233,18.0741509,-90
59.347233,18.0741509,-83
59.347233,18.0741509,-84
59.347233,18.0741509,-85
59.347233,18.0741509,-87
59.347233,18.0741509,-92
59.347233,18.0741509,-84
59.347233,18.0741509,-60
59.347233,18.0741509,-90
59.347233,18.0741509,-60
59.347233,18.0741509,-60
59.347233,18.0741509,-70
59.347233,18.0741509,-70
59.347233,18.0741509,-75
59.347233,18.0741509,-83
59.347233,18.0741509,-79
59.347233,18.0741509,-84
59.347233,18.0741509,-80
59.347233,18.0741509,-69
59.347233,18.0741509,-84
59.347233,18.0741509,-80
59.347233,18.0741509,-88
59.3471172,18.0746409,-88
59.3471172,18.0746409,-86
59.3471172,18.0746409,-86
59.3471172,18.0746409,-90
59.3471172,18.0746409,-83
59.3471172,18.0746409,-92
59.3471172,18.0746409,-87
59.3471172,18.0746409,-84
59.3471172,18.0746409,-73
59.3471172,18.0746409,-90
59.3471172,18.0746409,-73
59.3471172,18.0746409,-71
59.3471172,18.0746409,-79
59.3471172,18.0746409,-79
59.3471172,18.0746409,-75
59.3471172,18.0746409,-83
59.3471172,18.0746409,-62
59.3471172,18.0746409,-84
59.3471172,18.0746409,-63
59.3471172,18.0746409,-79
59.3471172,18.0746409,-84
59.3471172,18.0746409,-63
59.3471172,18.0746409,-86
59.3471172,18.0746409,-59
59.3471172,18.0746409,-86
59.3471172,18.0746409,-86
59.3471172,18.0746409,-91
59.3471172,18.0746409,-94
59.3473377,18.0744006,-92
59.3473377,18.0744006,-87
59.3473377,18.0744006,-86
59.3473377,18.0744006,-83
59.3473377,18.0744006,-79
59.3473377,18.0744006,-92
59.3473377,18.0744006,-91
59.3473377,18.0744006,-78
59.3473377,18.0744006,-78
59.3473377,18.0744006,-79
59.3473377,18.0744006,-77
59.3473377,18.0744006,-80
59.3473377,18.0744006,-59
59.3473377,18.0744006,-80
59.3473377,18.0744006,-80
59.3473377,18.0744006,-91
59.3473377,18.0744006,-94
59.3473377,18.0744006,-79
59.3473377,18.0744006,-79
59.3473377,18.0744006,-79
59.3473377,18.0744006,-82
59.3473377,18.0744006,-83
59.3473377,18.0744006,-84
59.3473377,18.0744006,-89
59.3473377,18.0744006,-86
59.3473377,18.0744006,-92
59.3473377,18.0744006,-92
59.3473377,18.0744006,-88
59.3473377,18.0744006,-93
59.3473377,18.0744006,-95
59.3473377,18.0744006,-80
59.3473377,18.0744006,-82
59.3473377,18.0744006,-90
59.3473377,18.0744006,-86
59.3473377,18.0744006,-89
59.3473377,18.0744006,-89
59.3473377,18.0744006,-91
59.3473377,18.0744006,-89
59.3475395,18.0738266,-87
59.3475395,18.0738266,-86
59.3475395,18.0738266,-83
59.3475395,18.0738266,-92
59.3475395,18.0738266,-91
59.3475395,18.0738266,-78
59.3475395,18.0738266,-78
59.3475395,18.0738266,-77
59.3475395,18.0738266,-85
59.3475395,18.0738266,-85
59.3475395,18.0738266,-85
59.3475395,18.0738266,-83
59.3475395,18.0738266,-82
59.3475395,18.0738266,-90
59.3475395,18.0738266,-73
59.3475395,18.0738266,-83
